ubicageo_f,numeral,nombre1,colonia1,latitud1,longitu1,correo1,telefo1
17007,11,MANDO DE OPERACIONES ESPECIALESSIQUEIROS,JARDINES DE CUERNAVACA,18.930273,-099.216700,DGPP.SEPRAC@GMAIL.COM,7771011025
17007,12,MANDO DE OPERACIONES ESPECIALES CICLOPISTA,VISTA HERMOSA,18.940971,-099.208101,DGPP.SEPRAC@GMAIL.COM,7771011025
17007,13,MANDO DE OPERACIONES ESPECIALES RANCHO CORTES,RANCHO CORTEZ,18.964091,-099.253570,DGPP.SEPRAC@GMAIL.COM,7771011025
17007,14,JUEZ CIVICO,CUAHUNAHUAC,18.914328,-099.206588,DGPP.SEPRAC@GMAIL.COM,7771011025
17008,1,COMANDANCIA MANDO UNICO EMILIANO ZAPATA,TEZOYUCA,18.806135,-099.195610,EMILIANOZAPATA.M5@GMAIL.COM,7773682823
17009,1,COMANDANCIA HUITZILAC,POBLADO DE TRES MARIAS,19.048176,-99.2402219,MAGY.PALACIOS1919@GMAIL.COM,7771802163
17010,1,COMANDANCIA JANTETELCO,CENTRO,18.715120,-98.7768100,SP.JANTETELCOM10@GMAIL.COM,7351423967
17011,1,COMANDANCIA JIUTEPEC,CENTRO,18.880773,-099.172791,ADMINISTRACION.SEGURIDAD.PUBLICA@JIUTEPEC.GOB.MX,777 320 1220
17012,1,DIRECCION DE SEGURIDAD PUBLICA Y POLICIA VIAL,CENTRO,18.612197,-099.180309,SP.JOJUTLA@GMAIL.COM,7343420835
17013,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE JONACATEPEC,CENTRO,18.680646,-098.803346,SP.JONACATEPEC@OUTLOOK.COM,7353550096
17014,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO DE MAZATEPEC,EL FLORIDO,18.736020,-099.367500,SP.MAZATEPEC@OUTLOOK.COM,9911182936
17015,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE MIACATLAN MORELOS,LOS LINARES,18.773100,-099.332940,MIACATLAN2023@OUTLOOK.COM,7376902263
17016,1,POLICIA MUNICIPAL DE OCUITUCO,CENTRO,18.876075,-098.776481,SP.OCUITUCO@GMAIL.COM,NO APLICA
17017,1,SEGURIDAD PUBLICA,NORTE,18.630400,-099.321550,SP.PUENTEDEIXTLAM28@GMAIL.COM,7513440006
17018,1,SECRETARIA EJECUTIVA ADMINISTRATIVA Y DE PROTECCION CIUDADANA,ACATLIPA,18.836232,-99.2284659,SPCTEMIXCO@TEMIXCO.GOB.MX,7773269385
17019,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE TEPALCINGO MORELOS,CENTRO,18.594790,-98.8443400,ELIZATEPEX@GMAIL.COM,7693518508
17020,1,JEFATURA DE COMANDANCIA DE TEPOZTLAN,BARRIO DE SAN JOSE,18.984588,-099.097350,SP.TEPOZTLAN@GMAIL.COM,7393952113
17021,1,TORRE 1,CENTRO,18.728990,-099.398696,SEGURIDAD.PUBLICA.TETECALA.2022@GMAIL.COM,7513960353
17021,2,TORRE 2,CHARCO,18.731843,-099.389028,SEGURIDAD.PUBLICA.TETECALA.2022@GMAIL.COM,7513917507
17022,1,COMANDANCIA,CENTRO,18.893614,-98.7300439,NO APLICA,NO APLICA
17022,2,DIRECCION,CENTRO,18.893614,-98.7300439,NO APLICA,NO APLICA
17023,1,COMANDANCIA DE SEGURIDAD PUBLICA DE TLALNEPANTLA MORELOS,CENTRO,19.009500,-098.998300,SP.M_10@HOTMAIL.COM,7353568055
17024,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE TLALTIZAPAN DE ZAPATA,BONIFACIO GARCIA,18.742570,-099.129970,SP.TLALTIZAPAN@OUTLOOK.COM,734 345 0314
17025,1,BASE CANTORA,LA CANTORA,18.629149,-099.155441,ADMON.TRANSITO@HOTMAIL.COM,7343427774
17026,1,COMANDANCIA TLAYACAPAN,BARRIO SANTANA,18.959131,-98.9817059,POLICIAMORELOS.1TLAYACAPA@OUTLOOK.ES,7352155533
17027,1,JEFATURA DE COMANDANCIA TOTOLAPAN,CENTRO,18.987510,-098.921630,SP.TOTOLAPAN@OUTLOOK.COM,7352762749
17028,1,BASE VILLAS,COLONIA CENTRO,18.770460,-099.224719,DIRECCION.ADMON_SSP@XOCHITEPEC.GOB.MX,7773612843
17029,1,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,RANCHO NUEVO,18.883870,-099.068140,SEGURIDAD.PUBLICA@YAUTEPEC.GOB.MX,7353940301
17030,1,SECRETARIA DE SEGURIDAD PUBLICA TRANSITO Y PROTECCION CIVIL,CENTRO,18.884910,-098.869090,SP.YECAPIXTLA1@OUTLOOK.COM,7313575491
17031,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
17032,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL ZACUALPAN DE AMILPAS,CENTRO,18.784486,-098.765550,SEGURIDADZACUALPAN@HOTMAIL.COM,7313574412
17033,1,COMANDANCIA MUNICIPAL DE TEMOAC,CENTRO,18.771041,-098.778940,SP.TEMOAC@OUTLOOK.COM,7313578135
17034,1,SEGURIDAD PUBLICA,BENITO JUAREZ,18.723300,-099.313840,SP.COATETELCO@GMAIL.COM,734 126 12 68
17035,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
17036,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
18001,1,DIRECCION GENERAL DE SEGURIDAD Y PROTECCION CIUDADANA,CENTRO,22.489850,-105.360780,SEGURIDAPUBLICAACAPONETA@HOTMAIL.COM,3252520100
18002,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,BARRIO EL CHIQULICHI,21.053990,-104.491650,SEGURIDADAHUACATLAN@HOTMAIL.COM,3242411006
18003,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,20.808289,-104.405180,SEGURIDADPUBLICA2124@AMATLAN.GOB.MX,3242470281
18004,1,DIRECCION COMPOSTELA,GUAYABAL,21.233400,-104.900600,SEGURIDAD@E-COMPOSTELA.GOB.MX,3272770488
18004,2,COMANDANCIA LAS VARAS,CELSO HERNANDEZ,21.186300,-105.124900,SEGURIDAD@E-COMPOSTELA.GOB.MX,3272770488
18004,3,COMANDANCIA ZACUALPAN,CONCEPCION,21.250099,-105.165100,SEGURIDAD@E-COMPOSTELA.GOB.MX,3272770488
18004,4,COMANDANCIA PEÑITA DE JALTEMBA,LAS CABRAS,21.061600,-105.231700,SEGURIDAD@E-COMPOSTELA.GOB.MX,3272770488
18005,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,LINDA VISTA,22.646650,-105.322159,SPMHN@HOTMAIL.COM,3252517150
18006,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,AMADO NERVO,21.032650,-104.373840,SEGURIDADPUBLICAYTRANSITOIXT@GMAIL.COM,3242433904
18007,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,EL TUKAN,21.096480,-104.426610,SEGURIDADPUBLICA01@GMAIL.COM,324 2761023
18008,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y PROTECCION CIVIL DE XALISCO NAYARIT,SANTOS GODINEZ,21.456740,-104.893539,LICADRIANGABRIELSERRANOGONZALEZ@GMAIL.COM,3112112600
18009,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,EL MIRADOR,22.242820,-104.521610,SEGURIDADDELNAYAR@HOTMAIL.COM,3113953577
18010,1,DIRECCION DE SEGURIDAD PUBLICA,CENTRO,22.112950,-105.209110,SEGURIDADPUBLICA.ROSAMORADA.NAY@HOTMAIL.COM,3192340030
18011,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA DE RUIZ NAYARIT,CENTRO,21.950153,-105.145242,SEGURIDADPUBLICA1417@GMAIL.COM,3192330117
18012,1,COMANDANCIA MUNICIPAL DE SAN BLAS NAYARIT,CENTRO,21.542100,-105.285720,SEGURIDAD_SANBLAS@HOTMAIL.COM,3232851337
18013,1,DIRECCION DE SEGURIDAD PUBLICA,CENTRO,21.221920,-104.751220,SPMSANPEDRO@HOTMAIL.COM,327 258 65 32
18014,1,BASE CENTRAL SANTA MARIA DEL ORO NAYARIT,LOS PINITOS,21.325905,-104.593022,SEGURIDADSAMAO@HOTMAIL.COM,327 244 02 59
18015,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,21.808559,-105.211713,SSPSEG75@GMAIL.COM,3232353220
18015,2,COMANDANCIA DE VILLA HIDALGO,CENTRO,21.739470,-105.233970,SSPSEG75@GMAIL.COM,3232353220
18016,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE TECUALA NAYARIT,CENTRO,22.395011,-105.455917,DSPMTEC_25@HOTMAIL.COM,3252530217
18017,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y VIALIDAD,OLIMPO,21.490100,-104.833700,DIRECTORGENERAL13@OUTLOOK.COM,3113789073
18018,1,DIRECCION DE SEGURIDAD PUBLICA DE TUXPAN NAYARIT,CENTRO,21.944790,-105.298600,DANTE_317@HOTMAIL.COM,3132323636
18019,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL PUENTE DE CAMOTLAN,CONOCIDA,21.695209,-104.087900,DAIKY1307@GMAIL.COM,3111149448
18019,2,COMANDANCIA DE HUAJIMIC,CENTRO,21.688040,-104.314800,DAIKY1307@GMAIL.COM,3111149448
18019,3,COMANDANCIA LA YESCA,CENTRO,21.318930,-104.009800,DAIKY1307@GMAIL.COM,3111149448
18020,1,COMANDANCIA DE SEGURIDAD PUBLICA,CENTRO,20.807320,-105.246799,DSPYTBADEBA@GMAIL.COM,3292910666
19001,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19002,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19003,1,SECRETARIA DE SEGURIDAD PUBLICA,CENTRO,26.056172,-099.196968,APDELEONGARZA@HOTMAIL.COM,8281489080
19004,1,COMANDANCIA,CENTRO,25.291224,-100.031332,ALCALDE@ALLENDE.GOB.MX,8262684899
19005,1,SECRETARIA DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,27.235599,-100.135800,ANAHUACSSP@GMAIL.COM,8737370034
19006,1,CENTRO DE JUSTICIA PRADOS DE LA CIENEGUITA,PRADOS DE LA CIENEGUITA,25.784292,-100.250584,SSPV@APODACA.GOB.MX,8117722050
19006,2,DELEGACION PUEBLO NUEVO,PUEBLO NUEVO,25.755441,-100.162808,SSPV@APODACA.GOB.MX,8117722050
19006,3,DELEGACION MARGARITAS,HACIENDA LAS MARGARITAS,25.708397,-100.158041,SSPV@APODACA.GOB.MX,8117722050
19006,4,DELEGACION NORIA NORTE,NORIA NORTE,25.738112,-100.192893,SSPV@APODACA.GOB.MX,8117722050
19006,5,DELEGACION MIXCOAC,MIXCOAC,25.713578,-100.183938,SSPV@APODACA.GOB.MX,8117722050
19006,6,DELEGACION MEZQUITAL,MEZQUITAL,25.755894,-100.238409,SSPV@APODACA.GOB.MX,8117722050
19006,7,DELEGACION PALMAS,PALMAS,25.784345,-100.264828,SSPV@APODACA.GOB.MX,8117722050
19006,8,SUBESTACION JARDINES DE MONTERREY,JARDINES DE MONTERREY,25.813793,-100.259115,SSPV@APODACA.GOB.MX,8117722050
19006,9,SUBESTACION JARDINES DE MONTERREY II,JARDINES DE MONTERREY,25.813781,-100.259099,SSPV@APODACA.GOB.MX,8117722050
19006,10,SUBESTACION FUNDADORES,FUNDADORES,25.795681,-100.247086,SSPV@APODACA.GOB.MX,8117722050
19006,11,SUBESTACION EBANOS NORTE,EBANOS NORTE,25.789856,-100.237447,SSPV@APODACA.GOB.MX,8117722050
19006,12,SUBESTACION VALLES DE LAS FLORES,VALLES DE LAS FLORES,25.755572,-100.265151,SSPV@APODACA.GOB.MX,8117722050
19006,13,SUBESTACION SAN MIGUEL,SAN MIGUEL,25.712991,-100.170342,SSPV@APODACA.GOB.MX,8117722050
19006,14,SUBESTACION VILLAS DE SAN CARLOS,VILLAS DE SAN CARLOS,25.731524,-100.159903,SSPV@APODACA.GOB.MX,8117722050
19006,15,SUBESTACION GOLONDRINAS,GOLONDRINAS,25.730803,-100.178166,SSPV@APODACA.GOB.MX,8117722050
19006,16,SUBESTACION HUINALA,HUINALA,25.745728,-100.163784,SSPV@APODACA.GOB.MX,8117722050
19006,17,SUBESTACION SANTA ROSA,SANTA ROSA,25.745728,-100.163784,SSPV@APODACA.GOB.MX,8117722050
19006,18,SUBESTACION AGUA FRIA,AGUA FRIA,25.811188,-100.151849,SSPV@APODACA.GOB.MX,8117722050
19006,19,SUBESTACION CIUDAD NATURA,CIUDAD NATURA,25.839923,-100.140594,SSPV@APODACA.GOB.MX,8117722050
19006,20,SUBESTACION PORTAL DE SANTA ROSA,PORTAL DE SANTA ROSA,25.821858,-100.235025,SSPV@APODACA.GOB.MX,8117722050
19006,21,SUBESTACION NUEVO AMANECER,NUEVO AMANECER,25.780602,-100.250185,SSPV@APODACA.GOB.MX,8117722050
19006,22,SUBESTACION NUEVO AMANECER II,NUEVO AMANECER,25.771754,-100.245672,SSPV@APODACA.GOB.MX,8117722050
19006,23,SUBESTACION LA ENRAMADA,LA ENRAMADA,25.759977,-100.255994,SSPV@APODACA.GOB.MX,8117722050
19006,24,SUBESTACION PRADERAS DE LA ENRAMADA,PRADERAS DE LA ENRAMADA,25.761420,-100.251927,SSPV@APODACA.GOB.MX,8117722050
19006,25,DELEGACION COMERCIAL SUPERVISION,DELEGACION COMERCIAL DE SUPERVISION,25.750999,-100.134285,SSPV@APODACA.GOB.MX,8117722050
19007,1,SEGURIDAD PUBLICA ARAMBERRI,CENTRO,24.106387,-099.877936,JUSTICIASSPM@GMAIL.COM,8262132000
19007,2,SEGURIDAD PUBLICA LA ASCENSION ARAMBERRI,CENTRO,24.322974,-99.9144610,JUSTICIASSPM@GMAIL.COM,8262132000
19007,3,SEGURIDAD PUBLICA SANDIA EL GRANDEARAMBERRI,CENTRO,24.201727,-100.072814,JUSTICIASSPM@GMAIL.COM,8262132000
19008,1,COMANDANCIA MUNICIPAL,CENTRO,26.534791,-100.502415,SEGURIDADPUBLICA@BUSTAMANTENL.GOB.MX,8281431333
19008,2,CUARTEL DE FUERZA CIVIL,CENTRO,26.534493,-100.502369,SEGURIDADPUBLICA@BUSTAMANTENL.GOB.MX,8281431333
19009,1,SSPYV,EL CALVARIO,25.600557,-100.005808,SEGURIDADPUBLICAC@CADEREYTA.GOB.MX,8282691900
19010,1,COMANDANCIA CENTRAL,CENTRO DE EL CARMEN,25.941036,-100.362477,SEGURIDADPUBLICA@ELCARMEN.GOB.MX,8182360655
19010,2,COMANDANCIA PRADOS,PRADOS,25.857986,-100.306472,SEGURIDADPUBLICA@ELCARMEN.GOB.MX,NO APLICA
19010,3,COMANDANCIA ALIANZA,ALIANZA REAL,25.853928,-100.391408,SEGURIDADPUBLICA@ELCARMEN.GOB.MX,8134991536
19011,1,SECRETARIA DE SEGURIDAD PUBLICA Y VIALIDAD,CENTRO,26.089980,-99.6147199,SSPV.MUN.CERRALVO@HOTMAIL.COM,8929750523
19012,1,POLICIA Y TRANSITO,CENTRO,25.955180,-100.172741,SEGURIDAD.PUBLICA.CIENEGA@OUTLOOK.ES,8252380887
19013,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,CENTRO,25.705800,-99.2393326,SEGURIDADPUBLICAMUNICIPALCHINA@GMAIL.COM,5232320147
19014,1,SECRETARIA DE SEGUIRDAD PUBLICA MUNICIPAL,CENTRO,23.674861,-100.182018,SSPMDRARROYO@GMAIL.COM,4888880114
19014,2,DELEGACION LOS MEDINA,LOCALIDAD LOS MEDINA,24.010514,-100.389304,SSPMDRARROYO@GMAIL.COM,4888880114
19015,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19016,1,DIRECCION DE POLICIA Y TRANSITO,BUENOS AIRES,25.865250,-099.935350,SEGURIDADDRGZZ20182021@GMAIL.COM,8116524800
19017,1,SEGURIDAD PUBLICA GALEANA,CENTRO,24.826500,-100.077709,SEGURIDADPUBLICA.GALEANANL@GMAIL.COM,8262130355
19017,2,SEGURIDAD PUBLICA SAN RAFAEL SAN RAFAEL,CENTRO,25.025090,-100.550020,SEGURIDADPUBLICA.GALEANANL@GMAIL.COM,8262130355
19017,3,SEGURIDAD PUBLICA POTOSI EL POTOSI,CENTRO,24.844229,-100.324760,SEGURIDADPUBLICA.GALEANANL@GMAIL.COM,8262130355
19017,4,SEGURIDAD PUBLICA CIENEGA DEL TORO,CENTRO,25.088360,-100.334830,SEGURIDADPUBLICA.GALEANANL@GMAIL.COM,8262130355
19017,5,SEGURIDAD PUBLICA SAN JOSE DE RAICES,CENTRO,24.570070,-100.240439,SEGURIDADPUBLICA.GALEANANL@GMAIL.COM,8262130355
19018,1,INSTITUCION DE POLICIA PREVENTIVA MUNICIPAL DE GARCIA,SAN MARTIN,25.802740,-100.586850,NO SE SABE,NO SE SABE
19019,1,CENTRO DE COMANDO,VALLE ORIENTE,25.645818,-100.324609,NO APLICA,8189881100
19019,2,CENTRO DE CONTROL COMANDO COMUNICACIONES E INTELIGENCIA,CASCO URBANO,25.666298,-100.403038,NO APLICA,8184004649
19019,3,DARE,REVOLUCION,25.686087,-100.410380,NO APLICA,8184782092
19019,4,ALCALDIA PONIENTE,SAN PEDRO 400,25.683384,-100.415502,NO APLICA,8289896159
19020,1,SECRETARIA DE SEGURIDAD PUBLICA,ZONA CENTRO DE GENERAL BRAVO,25.789170,-99.1856499,SECRETARIOSEGURIDADBRAVONL@GMAIL.COM,8130784270
19021,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19022,1,SECRETARIA DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO,HACIENDA LOS NARANJOS,25.257538,-99.6671130,COMANDANCIA_TERAN@HOTMAIL.COM,8262670749
19023,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19024,1,GENERAL ZARAGOZA,CENTRO,23.973916,-099.772260,SSP.ZARAGOZA.NL@GMAIL.COM,8262133038
19025,1,SECRETARIA MUNICIPAL POLICIA Y TRANSITO DE ZUAZUA,CARRETERA ZUAZUA MARIN,25.892459,-100.117332,CONTACTO@ZUAZUA.GOB.MX,8252470167
19026,1,SECRETARIA DE SEGURIDAD,IGNACIO ZARAGOZA,25.683840,-100.229810,SSPGPE@GUADALUPE.GOB.MX,8181355900
19026,2,ZONA 1,FUENTES DE SAN MIGUEL,25.716354,-100.191816,ANALISISZONA1@GMAIL.COM,8124120397
19026,3,ZONA 2,DOS RIOS,25.677801,-100.163016,SSP.GUADALUPE.ZONA2@GMAIL.COM,8112271319
19026,4,ZONA 3,VALLES DE SAN ROQUE,25.663000,-100.201530,BZONA31298@GMAIL.COM,8124326612
19026,5,ZONA 6,IGNACIO ZARAGOZA,25.683840,-100.229810,SSP.ZONA4@GMAIL.COM,8181355900
19027,1,SSPTYV MPAL,ZONA CENTRO DE LOS HERRERAS,25.903830,-99.4087199,SSPHERRERAS@GNMAIL.COM,8232350331
19028,1,POLICIA Y TRANSITO HIGUERAS,CENTRO,25.961839,-100.014715,NO APLICA,8116978456
19029,1,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,LA LADRILLERA,24.882297,-099.668053,SSP.HUALAHUISES@OUTLOOK.COM,8212180090
19030,1,SECRETARIA DE DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,LA LOMA,24.726528,-99.9018352,COMANDANCIAITURBIDENL@GMAIL.COM,8212185195
19031,1,SECRETARIA DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO,JOAQUIN GARZA Y GARZA,25.647418,-100.102906,SEGURIDADPUBICA@JUAREZ-NL.GOB.MX,8117712050
19031,2,SUB DELEGACION DE SEGURIDAD PUBLICA Y PROTECCION CIVIL,SANTA MONICA,25.617734,-100.175549,SEGURIDADPUBICA@JUAREZ-NL.GOB.MX,8134990158
19032,1,COMANDANCIA DE SEGURIDAD PUBLICA,LA ERMITA,27.031230,-100.503300,SEGPUBLAMPAZOSNL@HOTMAIL.COM,8737380354
19033,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,VILLEGAS,24.855072,-99.5613330,DIR.ADMINISTRATIVO.SP@LINARES.GOB.MX,821 21 2 00 03
19034,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,CARRETERA MARIN ZUAZUA,25.872208,-100.032071,PRESIDENCIAMARIN18-21@HOTMAIL.COM,8252480024
19035,1,SECRETARIA DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,26.058190,-099.540710,DIR.SEG_MELCHOROCAMPO@HOTMAIL.COM,8929770006
19036,1,SECRETARIA DE SEGURIDAD PUBLICA,CENTRO,23.423050,-100.119460,DSPYTM@HOTMAIL.COM,4888872116
19036,2,BASE OPERATIVA DOLORES,NINGUNA,23.516227,-100.235886,DSPYTM@HOTMAIL.COM,4888872095
19037,1,SECRETARIA DE SEGURIDAD PUBLICA,EL BARIAL,26.000677,-100.518835,SSPMINA@ICLOUD.COM,8128948735
19038,1,SECRETARIA DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,BARRIO ZARAGOZA,25.183510,-099.831890,SEGPUBLICAMMORELOS@HOTMAIL.COM,8262672197
19039,1,ALAMEY,DEL NORTE,25.713396,-100.301622,SECCION1.COORD.OP@GMAIL.COM,2254564271
19039,2,TRANSITO,DEL NORTE,25.716611,-100.352526,SECCION1.COORD.OP@GMAIL.COM,8183050954
19039,3,ORIENTE,DEL NORTE,25.713396,-100.301622,HERRERA020370@GMAIL.COM,8128785989
19039,4,SUR,DEL NORTE,25.713396,-100.301622,HERRERA020370@GMAIL.COM,8128785989
19039,5,ESPAÑA,DEL NORTE,25.713396,-100.301622,HERRERA020370@GMAIL.COM,8128785989
19039,6,PROTECCION CIVIL,33,25.672022,-100.282557,PCIVIL@NUEVOLEON.GOB.MX,8151028917
19039,7,ACADEMIA,INDUSTRIAL,25.692255,-100.327903,ACADEMIAC3@MONTERREY.GOB.MX,2254564271
19039,8,UAVI NORTE,DEL NORTE,25.713396,-100.301622,UAVVI@GMAIL.COM,8151028010
19039,9,UAVI PROVILEON,PROVILEON SAN BERNABÉ,25.760639,-100.363616,UAVVI@GMAIL.COM,8151026980
19040,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19041,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19042,1,SECRETARIA DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO LOS RAMONES,PROGRESO,25.700582,-99.6289091,SSPRSMONES2124@GGMAIL.COM,8232310405
19043,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19044,1,SECRETARIA DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,BARRIO DE SONORA,26.501690,-100.192800,DAVIDSANCHEZ110993@GMAIL.COM,8241082269
19045,1,SECRETARIA DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO,AGRARISTA,25.973834,-100.285898,HTTPS://SALINASVICTORIA.GOB.MX,8182370181
19046,1,CIUDAD SEGURIDAD,DEPORTIVO LAGRANCE,25.733660,-100.258120,SECRETARIA.SEGURIDAD@GMAIL.COM,8181581301
19046,2,DELEGACION ORIENTE,CONSTITUYENTES DE QUERETARO,25.714002,-100.262101,SECRETARIA.SEGURIDAD@GMAIL.COM,8181581301
19046,3,DELEGACION PONIENTE,RESIDENCIAL ROBLE,25.765773,-100.287680,SECRETARIA.SEGURIDAD@GMAIL.COM,8181581301
19047,1,SECRETARIA DE SEGURIDAD PUBLICA MUNICIPAL,REVOLUCION,25.972590,-100.449835,SEGURIDAD.HIDALGO18@GMAIL.COM,8110655320
19048,1,SECRETARIA DE SEGURIDAD PUBLICA Y VIALIDAD,ENRIQUE RANGEL,25.663740,-100.458690,SSPYV@STACATARINA.GOB.MX,8186761900
19049,1,COMANDANCIA SANTIAGO,SANTA ROSALIA,25.431861,-100.155928,SSPYV@SANTIAGO.GOB.MX,8122850414
19049,2,ESTACION CIENEGA,CIENEGA DE GONZALEZ,25.390390,-100.259198,SSPYV@SANTIAGO.GOB.MX,8122850414
19050,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
19051,1,SECRETARIA DE SEGURIDAD PUBLICA,CENTRO,26.498130,-100.424699,SSP.VILLALDAMA@GMAIL.COM,8291013960
20001,1,COMANDANCIA MUNICIPAL,CENTRO,17.435755,-096.608263,ABEJONESMUNICIPIO001@OUTLOOK.COM,9512635137
20002,1,COMANDANCIA DE POLICIA DE ACATLAN DE PEREZ FIGUEROA,CENTRO,18.538917,-96.6074360,UNIDAD.SPM@HOTMAIL.COM,2747450006
20003,1,COMANDANCIA MUNICIPAL ASUNCION CACALOTEPEC,CENTRO,17.035261,-095.956041,MUNICIPIOASUNCIONCACALOTEPEC23@GMAIL.COM,9512764730
20004,1,COMANDANCIA MUNICIPAL,CENTRO,17.931770,-097.674460,CUYOTEPEJI5@GMAIL.COM,9535254055
20005,1,COMANDANCIA DE LA POLICIA MUNICIPAL DE ASUNCION IXTALTEPEC,CENTRO,16.503295,-095.057017,NO IDENTIFICADO,NO CUENTA CON ELEMENTOS PARA RESPONDER
20006,1,COMANDANCIA DE POLICIA MUNICIPAL,BARRIO LA PEÑA,17.458295,-097.225087,POLICIAMUNICIPALNOCHIXTLAN22.24@GMAIL.COM,7743811957
20007,1,COMANDANCIA MUNICIPAL,CENTRO,16.759510,-96.7212199,NO APLICA,9511569011
20008,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20009,1,COMANDANCIA DE LA POLICIA MUNICIPAL,CENTRO,17.677001,-096.133232,AYUNTAMIENTOAYOTZIN2224@GMAIL.COM,2871070651
20010,1,COMANDANCIA DE POLICIA MUNICIPAL,PRIMERA SECCION,16.803973,-095.112197,NO IDENTIFICADO,9721227096
20011,1,COMANDANCIA MUNICIPAL,CENTRO,17.532852,-98.2785171,NOTIENE@NOTIENE.COM,NO TIENE
20012,1,COMANDANCIA MUNICIPAL,CALLE HIDALGO,15.926388,-096.491816,NO APLICA,NO APLICA
20013,1,COMANDANCIA MUNICIPAL,CIENEGA DE ZIMATLAN,16.896992,-096.766429,SINDICATURACIENEGA2022.2024@GMAIL.COM,9512914266
20014,1,COMANDANCIA MUNICIPAL CIUDAD IXTEPEC,MODERNA,16.537820,-095.080790,COMANDANCIA_MUNICIPAL.IXTEPEC@GMAIL.COM,9717131950
20015,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20016,1,COMANDANCIA MUNICIPAL,CENTRO,17.272248,-98.2743261,COICOYAN2023_2025@GMAIL.COM,NO TIENE
20017,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
20018,1,COMANDANCIA MUNICIPAL,CENTRO,17.878422,-097.400164,CONCEPCION.BUENAVISTA@OAXACA.GOB.MX,NO APLICA
20019,1,COMANDANCIA,CENTRO,17.841511,-096.881204,CONCEPCIONPAPALO.2021@GMAIL.COM,9512233253
20020,1,COMANDANCIA MUNICIPAL,CENTRO,17.037733,-097.941385,AYUNTAMIENTOCONSTANCIAROSARIO@HOTMAIL.COM,9535530569
20021,1,COMANDANCIA DE POLICIA DE COSOLAPA,CENTRO,18.601800,-096.682451,NOTIENE@NOTIENE.COM,NO APLICA
