ubicageo_f,jornalab_c,sexostt,sexos1,sexos2,sexosne
14054,9,0,0,0,
14054,10,0,0,0,
14054,11,0,0,0,
14054,12,0,0,0,
14054,13,0,0,0,
14054,14,0,0,0,
14055,1,0,0,0,
14055,2,0,0,0,
14055,3,0,0,0,
14055,4,0,0,0,
14055,5,0,0,0,
14055,6,0,0,0,
14055,7,19,14,5,
14055,8,0,0,0,
14055,9,0,0,0,
14055,10,0,0,0,
14055,11,0,0,0,
14055,12,0,0,0,
14055,13,0,0,0,
14055,14,0,0,0,
14056,1,0,0,0,
14056,2,0,0,0,
14056,3,0,0,0,
14056,4,0,0,0,
14056,5,0,0,0,
14056,6,0,0,0,
14056,7,0,0,0,
14056,8,0,0,0,
14056,9,0,0,0,
14056,10,0,0,0,
14056,11,0,0,0,
14056,12,0,0,0,
14056,13,0,0,0,
14056,14,0,0,0,
14057,1,0,0,0,
14057,2,0,0,0,
14057,3,0,0,0,
14057,4,0,0,0,
14057,5,0,0,0,
14057,6,0,0,0,
14057,7,0,0,0,
14057,8,0,0,0,
14057,9,8,5,3,
14057,10,0,0,0,
14057,11,0,0,0,
14057,12,0,0,0,
14057,13,1,1,0,
14057,14,0,0,0,
14058,1,0,0,0,
14058,2,0,0,0,
14058,3,0,0,0,
14058,4,0,0,0,
14058,5,0,0,0,
14058,6,0,0,0,
14058,7,14,11,3,
14058,8,0,0,0,
14058,9,0,0,0,
14058,10,0,0,0,
14058,11,0,0,0,
14058,12,0,0,0,
14058,13,0,0,0,
14058,14,0,0,0,
14059,1,0,0,0,
14059,2,0,0,0,
14059,3,0,0,0,
14059,4,0,0,0,
14059,5,0,0,0,
14059,6,0,0,0,
14059,7,0,0,0,
14059,8,23,16,7,
14059,9,0,0,0,
14059,10,0,0,0,
14059,11,0,0,0,
14059,12,0,0,0,
14059,13,0,0,0,
14059,14,0,0,0,
14060,1,0,0,0,
14060,2,0,0,0,
14060,3,0,0,0,
14060,4,0,0,0,
14060,5,0,0,0,
14060,6,0,0,0,
14060,7,10,5,5,
14060,8,0,0,0,
14060,9,0,0,0,
14060,10,0,0,0,
14060,11,0,0,0,
14060,12,0,0,0,
14060,13,0,0,0,
14060,14,0,0,0,
14061,1,0,0,0,
14061,2,0,0,0,
14061,3,0,0,0,
14061,4,0,0,0,
14061,5,0,0,0,
14061,6,0,0,0,
14061,7,0,0,0,
14061,8,0,0,0,
14061,9,0,0,0,
14061,10,0,0,0,
14061,11,0,0,0,
14061,12,11,7,4,
14061,13,0,0,0,
14061,14,0,0,0,
14062,1,0,0,0,
14062,2,0,0,0,
14062,3,0,0,0,
14062,4,0,0,0,
14062,5,0,0,0,
14062,6,0,0,0,
14062,7,14,7,7,
14062,8,0,0,0,
14062,9,0,0,0,
14062,10,0,0,0,
14062,11,0,0,0,
14062,12,0,0,0,
14062,13,0,0,0,
14062,14,1,1,0,
14063,1,0,0,0,
14063,2,0,0,0,
14063,3,20,8,12,
14063,4,0,0,0,
14063,5,53,25,28,
14063,6,0,0,0,
14063,7,86,63,23,
14063,8,11,2,9,
14063,9,0,0,0,
14063,10,0,0,0,
14063,11,0,0,0,
14063,12,0,0,0,
14063,13,0,0,0,
14063,14,0,0,0,
14064,1,0,0,0,
14064,2,0,0,0,
14064,3,0,0,0,
14064,4,0,0,0,
14064,5,0,0,0,
14064,6,0,0,0,
14064,7,0,0,0,
14064,8,45,36,9,
14064,9,0,0,0,
14064,10,0,0,0,
14064,11,0,0,0,
14064,12,0,0,0,
14064,13,0,0,0,
14064,14,0,0,0,
14065,1,0,0,0,
14065,2,0,0,0,
14065,3,0,0,0,
14065,4,0,0,0,
14065,5,23,16,7,
14065,6,0,0,0,
14065,7,0,0,0,
14065,8,0,0,0,
14065,9,0,0,0,
14065,10,0,0,0,
14065,11,0,0,0,
14065,12,0,0,0,
14065,13,0,0,0,
14065,14,0,0,0,
14066,1,3,0,3,
14066,2,0,0,0,
14066,3,0,0,0,
14066,4,0,0,0,
14066,5,0,0,0,
14066,6,0,0,0,
14066,7,75,54,21,
14066,8,0,0,0,
14066,9,0,0,0,
14066,10,0,0,0,
14066,11,0,0,0,
14066,12,0,0,0,
14066,13,0,0,0,
14066,14,0,0,0,
14067,1,0,0,0,
14067,2,0,0,0,
14067,3,0,0,0,
14067,4,0,0,0,
14067,5,665,433,232,
14067,6,0,0,0,
14067,7,0,0,0,
14067,8,0,0,0,
14067,9,0,0,0,
14067,10,0,0,0,
14067,11,0,0,0,
14067,12,0,0,0,
14067,13,0,0,0,
14067,14,0,0,0,
14068,1,0,0,0,
14068,2,0,0,0,
14068,3,2,1,1,
14068,4,1,1,0,
14068,5,0,0,0,
14068,6,0,0,0,
14068,7,27,18,9,
14068,8,0,0,0,
14068,9,0,0,0,
14068,10,0,0,0,
14068,11,0,0,0,
14068,12,0,0,0,
14068,13,0,0,0,
14068,14,0,0,0,
14069,1,0,0,0,
14069,2,0,0,0,
14069,3,0,0,0,
14069,4,0,0,0,
14069,5,0,0,0,
14069,6,0,0,0,
14069,7,9,5,4,
14069,8,0,0,0,
14069,9,0,0,0,
14069,10,0,0,0,
14069,11,0,0,0,
14069,12,0,0,0,
14069,13,0,0,0,
14069,14,0,0,0,
14070,1,0,0,0,
14070,2,0,0,0,
14070,3,0,0,0,
14070,4,0,0,0,
14070,5,115,91,24,
14070,6,0,0,0,
14070,7,58,39,19,
14070,8,7,5,2,
14070,9,0,0,0,
14070,10,0,0,0,
14070,11,0,0,0,
14070,12,0,0,0,
14070,13,0,0,0,
14070,14,2,0,2,
14071,1,0,0,0,
14071,2,0,0,0,
14071,3,0,0,0,
14071,4,0,0,0,
14071,5,0,0,0,
14071,6,0,0,0,
14071,7,0,0,0,
14071,8,0,0,0,
14071,9,13,11,2,
14071,10,0,0,0,
14071,11,0,0,0,
14071,12,0,0,0,
14071,13,0,0,0,
14071,14,0,0,0,
14072,1,0,0,0,
14072,2,0,0,0,
14072,3,0,0,0,
14072,4,0,0,0,
14072,5,0,0,0,
14072,6,0,0,0,
14072,7,11,10,1,
14072,8,0,0,0,
14072,9,0,0,0,
14072,10,0,0,0,
14072,11,0,0,0,
14072,12,0,0,0,
14072,13,0,0,0,
14072,14,0,0,0,
14073,1,0,0,0,
14073,2,0,0,0,
14073,3,0,0,0,
14073,4,0,0,0,
14073,5,129,97,32,
14073,6,0,0,0,
14073,7,0,0,0,
14073,8,0,0,0,
14073,9,0,0,0,
14073,10,0,0,0,
14073,11,0,0,0,
14073,12,0,0,0,
14073,13,0,0,0,
14073,14,0,0,0,
14074,1,0,0,0,
14074,2,0,0,0,
14074,3,0,0,0,
14074,4,0,0,0,
14074,5,0,0,0,
14074,6,2,2,0,
14074,7,0,0,0,
14074,8,31,24,7,
14074,9,0,0,0,
14074,10,0,0,0,
14074,11,0,0,0,
14074,12,0,0,0,
14074,13,1,1,0,
14074,14,0,0,0,
14075,1,0,0,0,
14075,2,0,0,0,
14075,3,0,0,0,
14075,4,0,0,0,
14075,5,0,0,0,
14075,6,0,0,0,
14075,7,0,0,0,
14075,8,0,0,0,
14075,9,11,8,3,
14075,10,0,0,0,
14075,11,0,0,0,
14075,12,0,0,0,
14075,13,0,0,0,
14075,14,0,0,0,
14076,1,0,0,0,
14076,2,0,0,0,
14076,3,0,0,0,
14076,4,0,0,0,
14076,5,0,0,0,
14076,6,0,0,0,
14076,7,0,0,0,
14076,8,0,0,0,
14076,9,0,0,0,
14076,10,0,0,0,
14076,11,0,0,0,
14076,12,0,0,0,
14076,13,0,0,0,
14076,14,8,6,2,
14077,1,0,0,0,
14077,2,0,0,0,
14077,3,0,0,0,
14077,4,0,0,0,
14077,5,0,0,0,
14077,6,0,0,0,
14077,7,47,36,11,
14077,8,0,0,0,
14077,9,0,0,0,
14077,10,0,0,0,
14077,11,0,0,0,
14077,12,0,0,0,
14077,13,0,0,0,
14077,14,0,0,0,
14078,1,1,0,1,
14078,2,0,0,0,
14078,3,0,0,0,
14078,4,0,0,0,
14078,5,0,0,0,
14078,6,0,0,0,
14078,7,17,11,6,
14078,8,0,0,0,
14078,9,0,0,0,
14078,10,0,0,0,
14078,11,0,0,0,
14078,12,0,0,0,
14078,13,0,0,0,
14078,14,0,0,0,
14079,1,0,0,0,
14079,2,0,0,0,
14079,3,0,0,0,
14079,4,0,0,0,
14079,5,0,0,0,
14079,6,0,0,0,
14079,7,0,0,0,
14079,8,29,24,5,
14079,9,0,0,0,
14079,10,0,0,0,
14079,11,0,0,0,
14079,12,0,0,0,
14079,13,4,3,1,
14079,14,0,0,0,
14080,1,0,0,0,
14080,2,0,0,0,
14080,3,0,0,0,
14080,4,10,10,0,
14080,5,0,0,0,
14080,6,0,0,0,
14080,7,0,0,0,
14080,8,0,0,0,
14080,9,0,0,0,
14080,10,0,0,0,
14080,11,0,0,0,
14080,12,0,0,0,
14080,13,0,0,0,
14080,14,0,0,0,
14081,1,0,0,0,
14081,2,0,0,0,
14081,3,0,0,0,
14081,4,0,0,0,
14081,5,0,0,0,
14081,6,0,0,0,
14081,7,21,15,6,
14081,8,0,0,0,
14081,9,0,0,0,
14081,10,0,0,0,
14081,11,0,0,0,
14081,12,0,0,0,
14081,13,0,0,0,
14081,14,0,0,0,
14082,1,0,0,0,
14082,2,0,0,0,
14082,3,0,0,0,
14082,4,0,0,0,
14082,5,64,38,26,
14082,6,0,0,0,
14082,7,0,0,0,
14082,8,0,0,0,
14082,9,0,0,0,
14082,10,0,0,0,
14082,11,0,0,0,
14082,12,0,0,0,
14082,13,0,0,0,
14082,14,0,0,0,
14083,1,0,0,0,
14083,2,16,6,10,
14083,3,0,0,0,
14083,4,0,0,0,
14083,5,70,55,15,
14083,6,26,16,10,
14083,7,27,26,1,
14083,8,6,0,6,
14083,9,0,0,0,
14083,10,0,0,0,
14083,11,0,0,0,
14083,12,0,0,0,
14083,13,0,0,0,
14083,14,0,0,0,
14084,1,0,0,0,
14084,2,0,0,0,
14084,3,0,0,0,
14084,4,0,0,0,
14084,5,0,0,0,
14084,6,0,0,0,
14084,7,21,15,6,
14084,8,0,0,0,
14084,9,0,0,0,
14084,10,0,0,0,
14084,11,0,0,0,
14084,12,0,0,0,
14084,13,0,0,0,
14084,14,0,0,0,
14085,1,0,0,0,
14085,2,0,0,0,
14085,3,0,0,0,
14085,4,0,0,0,
14085,5,0,0,0,
14085,6,0,0,0,
14085,7,0,0,0,
14085,8,41,35,6,
14085,9,0,0,0,
14085,10,0,0,0,
14085,11,0,0,0,
14085,12,0,0,0,
14085,13,0,0,0,
14085,14,0,0,0,
14086,1,0,0,0,
14086,2,0,0,0,
14086,3,0,0,0,
14086,4,0,0,0,
14086,5,0,0,0,
14086,6,0,0,0,
14086,7,0,0,0,
14086,8,0,0,0,
14086,9,25,19,6,
14086,10,0,0,0,
14086,11,0,0,0,
14086,12,0,0,0,
14086,13,0,0,0,
14086,14,0,0,0,
14087,1,0,0,0,
14087,2,0,0,0,
14087,3,0,0,0,
14087,4,0,0,0,
14087,5,0,0,0,
14087,6,0,0,0,
14087,7,0,0,0,
14087,8,24,20,4,
14087,9,0,0,0,
14087,10,0,0,0,
14087,11,0,0,0,
14087,12,0,0,0,
14087,13,0,0,0,
14087,14,0,0,0,
14088,1,0,0,0,
14088,2,0,0,0,
14088,3,0,0,0,
14088,4,0,0,0,
14088,5,0,0,0,
14088,6,0,0,0,
14088,7,0,0,0,
14088,8,41,32,9,
14088,9,0,0,0,
14088,10,0,0,0,
14088,11,0,0,0,
14088,12,0,0,0,
14088,13,5,4,1,
14088,14,0,0,0,
14089,1,0,0,0,
14089,2,0,0,0,
14089,3,0,0,0,
14089,4,0,0,0,
14089,5,0,0,0,
14089,6,0,0,0,
14089,7,0,0,0,
14089,8,0,0,0,
14089,9,12,10,2,
14089,10,0,0,0,
14089,11,0,0,0,
14089,12,0,0,0,
14089,13,0,0,0,
14089,14,0,0,0,
14090,1,0,0,0,
14090,2,0,0,0,
14090,3,0,0,0,
14090,4,0,0,0,
14090,5,0,0,0,
14090,6,0,0,0,
14090,7,11,8,3,
14090,8,0,0,0,
14090,9,0,0,0,
14090,10,0,0,0,
14090,11,0,0,0,
14090,12,0,0,0,
14090,13,0,0,0,
14090,14,0,0,0,
14091,1,0,0,0,
14091,2,0,0,0,
14091,3,0,0,0,
14091,4,0,0,0,
14091,5,0,0,0,
14091,6,0,0,0,
14091,7,0,0,0,
14091,8,38,35,3,
14091,9,0,0,0,
14091,10,0,0,0,
14091,11,0,0,0,
14091,12,0,0,0,
14091,13,0,0,0,
14091,14,0,0,0,
14092,1,0,0,0,
14092,2,0,0,0,
14092,3,0,0,0,
14092,4,0,0,0,
14092,5,0,0,0,
14092,6,0,0,0,
14092,7,0,0,0,
14092,8,0,0,0,
14092,9,12,9,3,
14092,10,0,0,0,
14092,11,0,0,0,
14092,12,0,0,0,
14092,13,0,0,0,
14092,14,2,1,1,
14093,1,0,0,0,
14093,2,0,0,0,
14093,3,0,0,0,
14093,4,0,0,0,
14093,5,0,0,0,
14093,6,0,0,0,
14093,7,0,0,0,
14093,8,194,127,67,
14093,9,0,0,0,
14093,10,0,0,0,
14093,11,0,0,0,
14093,12,0,0,0,
14093,13,0,0,0,
14093,14,0,0,0,
14094,1,0,0,0,
14094,2,0,0,0,
14094,3,0,0,0,
14094,4,0,0,0,
14094,5,0,0,0,
14094,6,0,0,0,
14094,7,0,0,0,
14094,8,0,0,0,
14094,9,50,44,6,
14094,10,0,0,0,
14094,11,0,0,0,
14094,12,0,0,0,
14094,13,0,0,0,
14094,14,0,0,0,
14095,1,0,0,0,
14095,2,0,0,0,
14095,3,1,1,0,
14095,4,0,0,0,
14095,5,0,0,0,
14095,6,0,0,0,
14095,7,0,0,0,
14095,8,0,0,0,
14095,9,29,24,5,
14095,10,0,0,0,
14095,11,0,0,0,
14095,12,0,0,0,
14095,13,0,0,0,
14095,14,0,0,0,
14096,1,0,0,0,
14096,2,0,0,0,
14096,3,1,0,1,
14096,4,0,0,0,
14096,5,0,0,0,
14096,6,0,0,0,
14096,7,19,16,3,
14096,8,0,0,0,
14096,9,0,0,0,
14096,10,0,0,0,
14096,11,0,0,0,
14096,12,0,0,0,
14096,13,0,0,0,
14096,14,0,0,0,
14097,1,0,0,0,
14097,2,0,0,0,
14097,3,0,0,0,
14097,4,0,0,0,
14097,5,0,0,0,
14097,6,793,576,217,
14097,7,0,0,0,
14097,8,0,0,0,
14097,9,0,0,0,
14097,10,0,0,0,
14097,11,0,0,0,
14097,12,0,0,0,
14097,13,0,0,0,
14097,14,0,0,0,
14098,1,0,0,0,
14098,2,0,0,0,
14098,3,0,0,0,
14098,4,0,0,0,
14098,5,361,272,89,
14098,6,96,64,32,
14098,7,0,0,0,
14098,8,262,206,56,
14098,9,0,0,0,
14098,10,0,0,0,
14098,11,0,0,0,
14098,12,0,0,0,
14098,13,0,0,0,
14098,14,160,98,62,
14099,1,1,1,0,
14099,2,0,0,0,
14099,3,0,0,0,
14099,4,0,0,0,
14099,5,0,0,0,
14099,6,0,0,0,
14099,7,0,0,0,
14099,8,8,8,0,
14099,9,0,0,0,
14099,10,0,0,0,
14099,11,0,0,0,
14099,12,0,0,0,
14099,13,0,0,0,
14099,14,0,0,0,
14100,1,0,0,0,
14100,2,0,0,0,
14100,3,0,0,0,
14100,4,0,0,0,
14100,5,0,0,0,
14100,6,0,0,0,
14100,7,60,51,9,
14100,8,0,0,0,
14100,9,0,0,0,
14100,10,0,0,0,
14100,11,0,0,0,
14100,12,0,0,0,
14100,13,0,0,0,
14100,14,0,0,0,
14101,1,0,0,0,
14101,2,0,0,0,
14101,3,0,0,0,
14101,4,80,36,44,
14101,5,700,550,150,
14101,6,0,0,0,
14101,7,0,0,0,
14101,8,0,0,0,
14101,9,0,0,0,
14101,10,0,0,0,
14101,11,0,0,0,
14101,12,0,0,0,
14101,13,0,0,0,
14101,14,82,30,52,
14102,1,0,0,0,
14102,2,0,0,0,
14102,3,0,0,0,
14102,4,0,0,0,
14102,5,0,0,0,
14102,6,0,0,0,
14102,7,5,5,0,
14102,8,0,0,0,
14102,9,0,0,0,
14102,10,0,0,0,
14102,11,0,0,0,
14102,12,0,0,0,
14102,13,0,0,0,
14102,14,0,0,0,
14103,1,0,0,0,
14103,2,0,0,0,
14103,3,0,0,0,
14103,4,0,0,0,
14103,5,0,0,0,
14103,6,0,0,0,
14103,7,28,25,3,
14103,8,0,0,0,
14103,9,0,0,0,
14103,10,0,0,0,
14103,11,0,0,0,
14103,12,0,0,0,
14103,13,0,0,0,
14103,14,0,0,0,
14104,1,0,0,0,
14104,2,0,0,0,
14104,3,1,0,1,
14104,4,0,0,0,
14104,5,0,0,0,
14104,6,0,0,0,
14104,7,0,0,0,
14104,8,0,0,0,
14104,9,0,0,0,
14104,10,0,0,0,
14104,11,0,0,0,
14104,12,0,0,0,
14104,13,21,18,3,
14104,14,0,0,0,
14105,1,0,0,0,
14105,2,0,0,0,
14105,3,0,0,0,
14105,4,0,0,0,
14105,5,0,0,0,
14105,6,0,0,0,
14105,7,0,0,0,
14105,8,49,29,20,
14105,9,0,0,0,
14105,10,0,0,0,
14105,11,0,0,0,
14105,12,0,0,0,
14105,13,0,0,0,
14105,14,0,0,0,
14106,1,0,0,0,
14106,2,0,0,0,
14106,3,0,0,0,
14106,4,0,0,0,
14106,5,0,0,0,
14106,6,0,0,0,
14106,7,0,0,0,
14106,8,0,0,0,
14106,9,2,2,0,
14106,10,0,0,0,
14106,11,0,0,0,
14106,12,0,0,0,
14106,13,0,0,0,
14106,14,0,0,0,
14107,1,0,0,0,
14107,2,0,0,0,
14107,3,0,0,0,
14107,4,0,0,0,
14107,5,0,0,0,
14107,6,0,0,0,
14107,7,0,0,0,
14107,8,0,0,0,
14107,9,8,7,1,
14107,10,0,0,0,
14107,11,0,0,0,
14107,12,0,0,0,
14107,13,0,0,0,
14107,14,0,0,0,
14108,1,0,0,0,
14108,2,0,0,0,
14108,3,0,0,0,
14108,4,0,0,0,
14108,5,0,0,0,
14108,6,0,0,0,
14108,7,0,0,0,
14108,8,45,36,9,
14108,9,0,0,0,
14108,10,0,0,0,
14108,11,0,0,0,
14108,12,0,0,0,
14108,13,0,0,0,
14108,14,0,0,0,
14109,1,0,0,0,
14109,2,0,0,0,
14109,3,0,0,0,
14109,4,0,0,0,
14109,5,0,0,0,
14109,6,0,0,0,
14109,7,17,7,10,
14109,8,0,0,0,
14109,9,0,0,0,
14109,10,0,0,0,
14109,11,0,0,0,
14109,12,0,0,0,
14109,13,0,0,0,
14109,14,0,0,0,
14110,1,0,0,0,
14110,2,0,0,0,
14110,3,0,0,0,
14110,4,0,0,0,
14110,5,0,0,0,
14110,6,0,0,0,
14110,7,0,0,0,
14110,8,30,20,10,
14110,9,0,0,0,
14110,10,0,0,0,
14110,11,0,0,0,
14110,12,0,0,0,
14110,13,0,0,0,
14110,14,5,3,2,
14111,1,0,0,0,
14111,2,0,0,0,
14111,3,0,0,0,
14111,4,0,0,0,
14111,5,0,0,0,
14111,6,0,0,0,
14111,7,0,0,0,
14111,8,17,14,3,
14111,9,0,0,0,
14111,10,0,0,0,
14111,11,0,0,0,
14111,12,0,0,0,
14111,13,0,0,0,
14111,14,0,0,0,
14112,1,0,0,0,
14112,2,0,0,0,
14112,3,0,0,0,
14112,4,0,0,0,
14112,5,0,0,0,
14112,6,0,0,0,
14112,7,8,5,3,
14112,8,0,0,0,
14112,9,0,0,0,
14112,10,0,0,0,
14112,11,0,0,0,
14112,12,0,0,0,
14112,13,0,0,0,
14112,14,0,0,0,
14113,1,0,0,0,
14113,2,0,0,0,
14113,3,0,0,0,
14113,4,0,0,0,
14113,5,0,0,0,
14113,6,0,0,0,
14113,7,0,0,0,
14113,8,22,15,7,
14113,9,0,0,0,
14113,10,0,0,0,
14113,11,0,0,0,
14113,12,0,0,0,
14113,13,0,0,0,
14113,14,3,2,1,
14114,1,0,0,0,
14114,2,0,0,0,
14114,3,0,0,0,
14114,4,0,0,0,
14114,5,0,0,0,
14114,6,0,0,0,
14114,7,0,0,0,
14114,8,0,0,0,
14114,9,25,21,4,
14114,10,0,0,0,
14114,11,0,0,0,
14114,12,0,0,0,
14114,13,0,0,0,
14114,14,0,0,0,
14115,1,0,0,0,
14115,2,0,0,0,
14115,3,0,0,0,
14115,4,0,0,0,
14115,5,0,0,0,
14115,6,0,0,0,
14115,7,0,0,0,
14115,8,0,0,0,
14115,9,0,0,0,
14115,10,0,0,0,
14115,11,0,0,0,
14115,12,0,0,0,
14115,13,0,0,0,
14115,14,22,20,2,
14116,1,0,0,0,
14116,2,0,0,0,
14116,3,0,0,0,
14116,4,0,0,0,
14116,5,0,0,0,
14116,6,0,0,0,
14116,7,0,0,0,
14116,8,39,37,2,
14116,9,0,0,0,
14116,10,0,0,0,
14116,11,0,0,0,
14116,12,0,0,0,
14116,13,0,0,0,
14116,14,0,0,0,
14117,1,0,0,0,
14117,2,0,0,0,
14117,3,0,0,0,
14117,4,0,0,0,
14117,5,0,0,0,
14117,6,0,0,0,
14117,7,0,0,0,
14117,8,0,0,0,
14117,9,0,0,0,
14117,10,9,7,2,
14117,11,0,0,0,
14117,12,0,0,0,
14117,13,0,0,0,
14117,14,0,0,0,
14118,1,0,0,0,
14118,2,0,0,0,
14118,3,0,0,0,
14118,4,0,0,0,
14118,5,0,0,0,
14118,6,0,0,0,
14118,7,0,0,0,
14118,8,3,0,3,
14118,9,35,21,14,
14118,10,0,0,0,
14118,11,0,0,0,
14118,12,0,0,0,
14118,13,0,0,0,
14118,14,0,0,0,
14119,1,0,0,0,
14119,2,0,0,0,
14119,3,0,0,0,
14119,4,0,0,0,
14119,5,0,0,0,
14119,6,0,0,0,
14119,7,0,0,0,
14119,8,0,0,0,
14119,9,60,52,8,
14119,10,0,0,0,
14119,11,0,0,0,
14119,12,0,0,0,
14119,13,0,0,0,
14119,14,0,0,0,
14120,1,0,0,0,
14120,2,0,0,0,
14120,3,0,0,0,
14120,4,0,0,0,
14120,5,872,788,84,
14120,6,1580,1306,274,
14120,7,0,0,0,
14120,8,0,0,0,
14120,9,0,0,0,
14120,10,0,0,0,
14120,11,0,0,0,
14120,12,0,0,0,
14120,13,0,0,0,
14120,14,301,188,113,
14121,1,3,3,0,
14121,2,1,1,0,
14121,3,0,0,0,
14121,4,0,0,0,
14121,5,0,0,0,
14121,6,0,0,0,
14121,7,0,0,0,
14121,8,61,40,21,
14121,9,0,0,0,
14121,10,0,0,0,
14121,11,0,0,0,
14121,12,0,0,0,
14121,13,0,0,0,
14121,14,0,0,0,
14122,1,0,0,0,
14122,2,0,0,0,
14122,3,0,0,0,
14122,4,0,0,0,
14122,5,0,0,0,
14122,6,0,0,0,
14122,7,0,0,0,
14122,8,13,12,1,
14122,9,0,0,0,
14122,10,0,0,0,
14122,11,0,0,0,
14122,12,0,0,0,
14122,13,0,0,0,
14122,14,0,0,0,
14123,1,0,0,0,
14123,2,0,0,0,
14123,3,0,0,0,
14123,4,0,0,0,
14123,5,0,0,0,
14123,6,0,0,0,
14123,7,32,26,6,
14123,8,0,0,0,
14123,9,0,0,0,
14123,10,0,0,0,
14123,11,0,0,0,
14123,12,0,0,0,
14123,13,0,0,0,
14123,14,0,0,0,
14124,1,0,0,0,
14124,2,0,0,0,
14124,3,0,0,0,
14124,4,0,0,0,
14124,5,0,0,0,
14124,6,0,0,0,
14124,7,107,85,22,
14124,8,6,4,2,
14124,9,0,0,0,
14124,10,0,0,0,
14124,11,0,0,0,
14124,12,0,0,0,
14124,13,0,0,0,
14124,14,0,0,0,
14125,1,0,0,0,
14125,2,0,0,0,
14125,3,0,0,0,
14125,4,0,0,0,
14125,5,0,0,0,
14125,6,0,0,0,
14125,7,27,17,10,
14125,8,0,0,0,
14125,9,0,0,0,
14125,10,0,0,0,
14125,11,0,0,0,
14125,12,0,0,0,
14125,13,0,0,0,
14125,14,0,0,0,
15001,1,0,0,0,
15001,2,0,0,0,
15001,3,0,0,0,
15001,4,0,0,0,
15001,5,0,0,0,
15001,6,0,0,0,
15001,7,78,57,21,
15001,8,0,0,0,
15001,9,0,0,0,
15001,10,0,0,0,
15001,11,0,0,0,
15001,12,0,0,0,
15001,13,0,0,0,
15001,14,0,0,0,
15002,1,33,16,17,
15002,2,0,0,0,
15002,3,0,0,0,
15002,4,0,0,0,
15002,5,0,0,0,
15002,6,112,105,7,
15002,7,63,33,30,
15002,8,0,0,0,
15002,9,0,0,0,
15002,10,0,0,0,
15002,11,0,0,0,
15002,12,0,0,0,
15002,13,0,0,0,
15002,14,0,0,0,
15003,1,8,6,2,
15003,2,0,0,0,
15003,3,10,6,4,
15003,4,2,1,1,
15003,5,0,0,0,
15003,6,0,0,0,
15003,7,53,48,5,
15003,8,0,0,0,
15003,9,0,0,0,
15003,10,0,0,0,
15003,11,0,0,0,
15003,12,0,0,0,
15003,13,0,0,0,
15003,14,0,0,0,
15004,1,0,0,0,
15004,2,0,0,0,
15004,3,0,0,0,
15004,4,0,0,0,
15004,5,0,0,0,
15004,6,0,0,0,
15004,7,0,0,0,
15004,8,0,0,0,
15004,9,24,20,4,
15004,10,0,0,0,
15004,11,0,0,0,
15004,12,0,0,0,
15004,13,0,0,0,
15004,14,0,0,0,
15005,1,0,0,0,
15005,2,7,5,2,
15005,3,0,0,0,
15005,4,4,3,1,
15005,5,5,2,3,
15005,6,0,0,0,
15005,7,137,91,46,
15005,8,0,0,0,
15005,9,0,0,0,
15005,10,0,0,0,
15005,11,0,0,0,
15005,12,0,0,0,
15005,13,0,0,0,
15005,14,0,0,0,
15006,1,0,0,0,
15006,2,0,0,0,
15006,3,0,0,0,
15006,4,0,0,0,
15006,5,0,0,0,
15006,6,0,0,0,
15006,7,20,12,8,
15006,8,0,0,0,
15006,9,0,0,0,
15006,10,0,0,0,
15006,11,0,0,0,
15006,12,0,0,0,
15006,13,0,0,0,
15006,14,0,0,0,
15007,1,0,0,0,
15007,2,0,0,0,
15007,3,0,0,0,
15007,4,0,0,0,
15007,5,0,0,0,
15007,6,0,0,0,
15007,7,43,38,5,
15007,8,0,0,0,
15007,9,0,0,0,
15007,10,0,0,0,
15007,11,0,0,0,
15007,12,0,0,0,
15007,13,0,0,0,
15007,14,0,0,0,
15008,1,8,7,1,
15008,2,0,0,0,
15008,3,0,0,0,
15008,4,31,27,4,
15008,5,0,0,0,
15008,6,0,0,0,
15008,7,0,0,0,
15008,8,0,0,0,
15008,9,0,0,0,
15008,10,0,0,0,
15008,11,0,0,0,
15008,12,0,0,0,
15008,13,0,0,0,
15008,14,0,0,0,
15009,1,0,0,0,
15009,2,0,0,0,
15009,3,0,0,0,
15009,4,10,7,3,
15009,5,13,7,6,
15009,6,86,64,22,
15009,7,0,0,0,
15009,8,0,0,0,
15009,9,0,0,0,
15009,10,0,0,0,
15009,11,0,0,0,
15009,12,0,0,0,
15009,13,0,0,0,
15009,14,0,0,0,
15010,1,0,0,0,
15010,2,0,0,0,
15010,3,0,0,0,
15010,4,2,2,0,
15010,5,0,0,0,
15010,6,0,0,0,
15010,7,48,37,11,
15010,8,0,0,0,
15010,9,0,0,0,
15010,10,0,0,0,
15010,11,0,0,0,
15010,12,0,0,0,
15010,13,0,0,0,
15010,14,0,0,0,
15011,1,0,0,0,
15011,2,0,0,0,
15011,3,0,0,0,
15011,4,0,0,0,
15011,5,64,52,12,
15011,6,0,0,0,
15011,7,0,0,0,
15011,8,0,0,0,
15011,9,0,0,0,
15011,10,0,0,0,
15011,11,0,0,0,
15011,12,0,0,0,
15011,13,0,0,0,
15011,14,0,0,0,
15012,1,0,0,0,
15012,2,0,0,0,
15012,3,0,0,0,
15012,4,0,0,0,
15012,5,0,0,0,
15012,6,0,0,0,
15012,7,27,16,11,
15012,8,0,0,0,
15012,9,0,0,0,
